detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id
5390,648,609933,,,自制猪肉脯,0,1,48,,2016/8/1518:37:00,,,,0,,,caipu/203004.jpg,1097
5391,648,609967,,,香酥两吃大虾,0,1,89,,2016/8/1518:37:00,,,,0,,,caipu/101002.jpg,1097
5392,648,609986,,,哈尔滨啤酒罐装,0,1,7,,2016/8/1518:37:00,,,,0,,,caipu/403001.jpg,1097
5393,648,610007,,,桂圆肉红豆八宝饭,0,1,39,,2016/8/1518:38:00,,,,0,,,caipu/601001.jpg,1097
5394,648,610015,,,葱油凉拌藕片,0,1,30,,2016/8/1518:39:00,,,,0,,,caipu/302004.jpg,1097
5395,648,609935,,,山药养生粥,0,1,19,,2016/8/1518:39:00,,,,0,,,caipu/602001.jpg,1097
5397,648,610011,,,白饭/大碗,0,1,10,,2016/8/1518:39:00,,,,0,,,caipu/601005.jpg,1097
5396,648,610002,,,老式面包,0,1,19,,2016/8/1518:39:00,,,,0,,,caipu/503001.jpg,1097
5946,698,609970,,,麻辣小龙虾,0,1,99,,2016/8/1518:58:00,,,,0,,,caipu/101006.jpg,1126
5947,698,609944,,,水煮鱼,0,1,65,,2016/8/1518:59:00,,,,0,,,caipu/103005.jpg,1126
5948,698,609930,,,豌豆薯仔猪骨汤,0,1,39,,2016/8/1518:59:00,,,,0,,,caipu/203001.jpg,1126
5949,698,609931,,,焖猪手,0,1,58,,2016/8/1519:00:00,,,,0,,,caipu/203002.jpg,1126
5950,698,609942,,,辣炒鱿鱼,0,1,58,,2016/8/1519:00:00,,,,0,,,caipu/103003.jpg,1126
5953,698,609953,,,凉拌菠菜,0,1,27,,2016/8/1519:01:00,,,,0,,,caipu/303004.jpg,1126
5951,698,609946,,,谷稻小庄,0,1,38,,2016/8/1519:01:00,,,,0,,,caipu/404002.jpg,1126
5952,698,609951,,,炝炒大白菜,0,1,29,,2016/8/1519:01:00,,,,0,,,caipu/303002.jpg,1126
5956,698,610003,,,蒜香包,0,1,13,,2016/8/1519:02:00,,,,0,,,caipu/503002.jpg,1126
5954,698,609957,,,蒙古烤羊腿,0,1,48,,2016/8/1519:02:00,,,,0,,,caipu/202003.jpg,1126
5955,698,610011,,,白饭/大碗,0,1,10,,2016/8/1519:02:00,,,,0,,,caipu/601005.jpg,1126
5957,698,610015,,,葱油凉拌藕片,0,1,30,,2016/8/1519:03:00,,,,0,,,caipu/302004.jpg,1126
5958,698,610012,,,香菇鹌鹑蛋,0,1,39,,2016/8/1519:03:00,,,,0,,,caipu/302001.jpg,1126
5961,698,610037,,,辣炒海带丝,0,1,19,,2016/8/1519:03:00,,,,0,,,caipu/105001.jpg,1126
5960,698,610063,,,蒜香辣花甲,0,1,45,,2016/8/1519:03:00,,,,0,,,caipu/104002.jpg,1126
5959,698,609933,,,自制猪肉脯,0,1,48,,2016/8/1519:03:00,,,,0,,,caipu/203004.jpg,1126
5962,698,609978,,,爆炒鳝碌,0,1,55,,2016/8/1519:04:00,,,,0,,,caipu/106003.jpg,1126
5166,625,609967,,,香酥两吃大虾,0,1,89,,2016/8/1519:16:00,,,,0,,,caipu/101002.jpg,1085
5168,625,609931,,,焖猪手,0,1,58,,2016/8/1519:17:00,,,,0,,,caipu/203002.jpg,1085
5169,625,609942,,,辣炒鱿鱼,0,1,58,,2016/8/1519:18:00,,,,0,,,caipu/103003.jpg,1085
5172,625,609944,,,水煮鱼,0,1,65,,2016/8/1519:18:00,,,,0,,,caipu/103005.jpg,1085
5171,625,609943,,,剁椒鱼头,0,1,55,,2016/8/1519:18:00,,,,0,,,caipu/103004.jpg,1085
5173,625,609945,,,农夫山泉NFC果汁100%橙汁,0,1,6,,2016/8/1519:21:00,,,,0,,,caipu/404001.jpg,1085
5175,625,609946,,,谷稻小庄,0,1,38,,2016/8/1519:21:00,,,,0,,,caipu/404002.jpg,1085
5179,625,609950,,,大蒜苋菜,0,1,30,,2016/8/1519:22:00,,,,0,,,caipu/303001.jpg,1085
5188,625,610011,,,白饭/大碗,0,1,10,,2016/8/1519:22:00,,,,0,,,caipu/601005.jpg,1085
5183,625,609957,,,蒙古烤羊腿,0,1,48,,2016/8/1519:22:00,,,,0,,,caipu/202003.jpg,1085
5181,625,609951,,,炝炒大白菜,0,1,29,,2016/8/1519:22:00,,,,0,,,caipu/303002.jpg,1085
5182,625,609953,,,凉拌菠菜,0,1,27,,2016/8/1519:22:00,,,,0,,,caipu/303004.jpg,1085
5185,625,609971,,,大理石奶油蛋糕,0,1,13,,2016/8/1519:22:00,,,,0,,,caipu/502001.jpg,1085
5193,625,610063,,,蒜香辣花甲,0,1,45,,2016/8/1519:23:00,,,,0,,,caipu/104002.jpg,1085
5191,625,610012,,,香菇鹌鹑蛋,0,1,39,,2016/8/1519:23:00,,,,0,,,caipu/302001.jpg,1085
5189,625,610010,,,白饭/小碗,0,1,1,,2016/8/1519:23:00,,,,0,,,caipu/601004.jpg,1085
5195,625,609930,,,豌豆薯仔猪骨汤,0,1,39,,2016/8/1519:25:00,,,,0,,,caipu/203001.jpg,1085
5199,625,609956,,,孜然羊排,0,1,88,,2016/8/1519:26:00,,,,0,,,caipu/202002.jpg,1085
5197,625,609952,,,美妙绝伦之白莲花,0,1,29,,2016/8/1519:26:00,,,,0,,,caipu/303003.jpg,1085
3799,497,609933,,,自制猪肉脯,0,1,48,,2016/8/1519:43:00,,,,0,,,caipu/203004.jpg,1222
3797,497,609944,,,水煮鱼,0,1,65,,2016/8/1519:43:00,,,,0,,,caipu/103005.jpg,1222
3801,497,609931,,,焖猪手,0,1,58,,2016/8/1519:45:00,,,,0,,,caipu/203002.jpg,1222
3802,497,609942,,,辣炒鱿鱼,0,1,58,,2016/8/1519:46:00,,,,0,,,caipu/103003.jpg,1222
3804,497,609956,,,孜然羊排,0,1,88,,2016/8/1519:47:00,,,,0,,,caipu/202002.jpg,1222
3809,497,609930,,,豌豆薯仔猪骨汤,0,2,39,,2016/8/1519:48:00,,,,0,,,caipu/203001.jpg,1222
3806,497,609937,,,冰糖红豆薏米粥,0,2,15,,2016/8/1519:48:00,,,,0,,,caipu/602003.jpg,1222
3811,497,609967,,,香酥两吃大虾,0,1,89,,2016/8/1519:50:00,,,,0,,,caipu/101002.jpg,1222
3813,497,609965,,,葱姜炒蟹,0,1,109,,2016/8/1519:51:00,,,,0,,,caipu/102005.jpg,1222
3817,497,610036,,,路易拉菲红酒干红,0,1,158,,2016/8/1519:51:00,,,,0,,,caipu/402005.jpg,1222
5363,646,610066,,,辣炒田螺,0,1,35,,2016/8/1520:38:00,,,,0,,,caipu/104005.jpg,1582
5348,644,609970,,,麻辣小龙虾,0,1,99,,2016/8/1520:39:00,,,,0,,,caipu/101006.jpg,1161
5364,646,610024,,,红酒土豆烧鸭腿,0,1,48,,2016/8/1520:41:00,,,,0,,,caipu/204007.jpg,1582
5349,644,609931,,,焖猪手,0,1,58,,2016/8/1520:42:00,,,,0,,,caipu/203002.jpg,1161
5351,644,609959,,,小炒羊腰,0,1,36,,2016/8/1520:42:00,,,,0,,,caipu/202005.jpg,1161
5365,646,610022,,,杭椒鸡珍,0,1,58,,2016/8/1520:43:00,,,,0,,,caipu/204005.jpg,1582
5366,646,610027,,,清炒菊花菜,0,1,30,,2016/8/1520:46:00,,,,0,,,caipu/304001.jpg,1582
5353,644,609967,,,香酥两吃大虾,0,1,89,,2016/8/1520:47:00,,,,0,,,caipu/101002.jpg,1161
5352,644,609953,,,凉拌菠菜,0,1,27,,2016/8/1520:47:00,,,,0,,,caipu/303004.jpg,1161
5367,646,610042,,,五彩豆,0,1,29,,2016/8/1520:48:00,,,,0,,,caipu/305001.jpg,1582
5551,664,609970,,,麻辣小龙虾,0,1,99,,2016/8/1520:48:00,,,,0,,,caipu/101006.jpg,1311
5368,646,610056,,,纸杯蛋糕,0,1,8,,2016/8/1520:49:00,,,,0,,,caipu/501005.jpg,1582
5558,664,610010,,,白饭/小碗,0,6,1,,2016/8/1520:49:00,,,,0,,,caipu/601004.jpg,1311
5555,664,609930,,,豌豆薯仔猪骨汤,0,1,39,,2016/8/1520:49:00,,,,0,,,caipu/203001.jpg,1311
5369,646,609946,,,谷稻小庄,0,1,38,,2016/8/1520:49:00,,,,0,,,caipu/404002.jpg,1582
5562,664,609942,,,辣炒鱿鱼,0,1,58,,2016/8/1520:50:00,,,,0,,,caipu/103003.jpg,1311
5559,664,609931,,,焖猪手,0,1,58,,2016/8/1520:50:00,,,,0,,,caipu/203002.jpg,1311
5370,646,610008,,,五色糯米饭(七色),0,1,35,,2016/8/1520:51:00,,,,0,,,caipu/601002.jpg,1582
5565,664,609946,,,谷稻小庄,0,1,38,,2016/8/1520:51:00,,,,0,,,caipu/404002.jpg,1311
5564,664,609943,,,剁椒鱼头,0,1,55,,2016/8/1520:51:00,,,,0,,,caipu/103004.jpg,1311
5371,646,609997,,,打卤面,0,1,26,,2016/8/1520:52:00,,,,0,,,caipu/603001.jpg,1582
5569,664,609953,,,凉拌菠菜,0,1,27,,2016/8/1520:52:00,,,,0,,,caipu/303004.jpg,1311
5574,664,609957,,,蒙古烤羊腿,0,1,48,,2016/8/1520:53:00,,,,0,,,caipu/202003.jpg,1311
5576,664,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,,2016/8/1520:54:00,,,,0,,,caipu/202006.jpg,1311
5580,664,609961,,,姜葱炒花蟹,0,1,45,,2016/8/1520:54:00,,,,0,,,caipu/102001.jpg,1311
5586,664,609971,,,大理石奶油蛋糕,0,1,13,,2016/8/1520:54:00,,,,0,,,caipu/502001.jpg,1311
5590,664,610012,,,香菇鹌鹑蛋,0,1,39,,2016/8/1520:55:00,,,,0,,,caipu/302001.jpg,1311
6428,743,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/1521:09:00,,,,0,,,caipu/101001.jpg,1090
6429,743,609962,,,倒立蒸梭子蟹,0,1,169,,2016/8/1521:10:00,,,,0,,,caipu/102002.jpg,1090
6431,743,610064,,,花蛤蒸蛋,0,1,37,,2016/8/1521:11:00,,,,0,,,caipu/104003.jpg,1090
6430,743,609940,,,清蒸蝶鱼,0,1,56,,2016/8/1521:11:00,,,,0,,,caipu/103001.jpg,1090
6432,743,609976,,,芹黄鳝丝,0,1,58,,2016/8/1521:15:00,,,,0,,,caipu/106001.jpg,1090
6433,743,609993,,,百里香奶油烤红酒牛肉,0,1,178,,2016/8/1521:16:00,,,,0,,,caipu/111.jpg,1090
6434,743,609955,,,红酒炖羊肉,0,1,108,,2016/8/1521:17:00,,,,0,,,caipu/202001.jpg,1090
6435,743,610026,,,玉竹南北杏鸭腿汤,0,1,35,,2016/8/1521:18:00,,,,0,,,caipu/204009.jpg,1090
6436,743,610049,,,爆炒双丝,0,1,35,,2016/8/1521:19:00,,,,0,,,caipu/301003.jpg,1090
6437,743,610013,,,番茄炖秋葵,0,1,35,,2016/8/1521:19:00,,,,0,,,caipu/302002.jpg,1090
6438,743,610027,,,清炒菊花菜,0,1,30,,2016/8/1521:21:00,,,,0,,,caipu/304001.jpg,1090
6439,743,610044,,,木须豌豆,0,1,32,,2016/8/1521:22:00,,,,0,,,caipu/305003.jpg,1090
6441,743,610070,,,52度泸州老窖,0,1,159,,2016/8/1521:23:00,,,,0,,,caipu/401003.jpg,1090
6440,743,610029,,,黄花菜炒木耳,0,1,35,,2016/8/1521:23:00,,,,0,,,caipu/304003.jpg,1090
6442,743,610009,,,黑米恋上葡萄,0,1,33,,2016/8/1521:25:00,,,,0,,,caipu/601003.jpg,1090
6443,743,610007,,,桂圆肉红豆八宝饭,0,1,39,,2016/8/1521:26:00,,,,0,,,caipu/601001.jpg,1090
6645,766,609970,,,麻辣小龙虾,0,1,99,,2016/8/1521:36:00,,,,0,,,caipu/101006.jpg,1156
6647,766,609952,,,美妙绝伦之白莲花,0,1,29,,2016/8/1521:37:00,,,,0,,,caipu/303003.jpg,1156
6652,766,610051,,,凉拌萝卜丝,0,1,20,,2016/8/1521:38:00,,,,0,,,caipu/301005.jpg,1156
6649,766,610012,,,香菇鹌鹑蛋,0,1,39,,2016/8/1521:38:00,,,,0,,,caipu/302001.jpg,1156
6651,766,609993,,,百里香奶油烤红酒牛肉,0,1,178,,2016/8/1521:38:00,,,,0,,,caipu/111.jpg,1156
6648,766,609969,,,香辣腐乳炒虾,0,1,56,,2016/8/1521:38:00,,,,0,,,caipu/101004.jpg,1156
6659,766,609930,,,豌豆薯仔猪骨汤,0,1,39,,2016/8/1521:39:00,,,,0,,,caipu/203001.jpg,1156
6653,766,609935,,,山药养生粥,0,1,19,,2016/8/1521:39:00,,,,0,,,caipu/602001.jpg,1156
6661,766,610008,,,五色糯米饭(七色),0,1,35,,2016/8/1521:39:00,,,,0,,,caipu/601002.jpg,1156
6658,766,609933,,,自制猪肉脯,0,1,48,,2016/8/1521:39:00,,,,0,,,caipu/203004.jpg,1156
6656,766,609951,,,炝炒大白菜,0,1,29,,2016/8/1521:39:00,,,,0,,,caipu/303002.jpg,1156
6663,766,610010,,,白饭/小碗,0,1,1,,2016/8/1521:40:00,,,,0,,,caipu/601004.jpg,1156
6664,766,609976,,,芹黄鳝丝,0,1,58,,2016/8/1521:41:00,,,,0,,,caipu/106001.jpg,1156
6666,766,609982,,,五香酱驴肉,0,1,52,,2016/8/1521:42:00,,,,0,,,caipu/205002.jpg,1156
5820,689,609961,,,姜葱炒花蟹,0,1,45,,2016/8/1521:51:00,,,,0,,,caipu/102001.jpg,1090
3434,459,609961,,,姜葱炒花蟹,0,2,45,,2016/8/1521:54:00,,,,0,,,caipu/102001.jpg,1202
5821,689,609933,,,自制猪肉脯,0,1,48,,2016/8/1521:55:00,,,,0,,,caipu/203004.jpg,1090
3436,459,610012,,,香菇鹌鹑蛋,0,1,39,,2016/8/1521:55:00,,,,0,,,caipu/302001.jpg,1202
3437,459,609968,,,油焖麻辣虾,0,1,65,,2016/8/1521:57:00,,,,0,,,caipu/101003.jpg,1202
3438,459,609996,,,牛尾汤,0,1,40,,2016/8/1521:57:00,,,,0,,,caipu/201006.jpg,1202
5822,689,609965,,,葱姜炒蟹,0,1,109,,2016/8/1521:57:00,,,,0,,,caipu/102005.jpg,1090
5823,689,609932,,,爆炒猪肝,0,1,68,,2016/8/1521:57:00,,,,0,,,caipu/203003.jpg,1090
3440,459,609944,,,水煮鱼,0,1,65,,2016/8/1521:58:00,,,,0,,,caipu/103005.jpg,1202
5824,689,610024,,,红酒土豆烧鸭腿,0,1,48,,2016/8/1521:58:00,,,,0,,,caipu/204007.jpg,1090
3439,459,610008,,,五色糯米饭(七色),0,1,35,,2016/8/1521:58:00,,,,0,,,caipu/601002.jpg,1202
3444,459,609994,,,独家薄荷鲜虾牛肉卷,0,1,45,,2016/8/1521:59:00,,,,0,,,caipu/201004.jpg,1202
5825,689,610032,,,长城窖酿解百纳红酒干红葡萄酒,0,1,35,,2016/8/1521:59:00,,,,0,,,caipu/401001.jpg,1090
3443,459,609970,,,麻辣小龙虾,0,1,99,,2016/8/1521:59:00,,,,0,,,caipu/101006.jpg,1202
3442,459,610072,,,53度茅台,0,1,128,,2016/8/1521:59:00,,,,0,,,caipu/401005.jpg,1202
3445,459,610013,,,番茄炖秋葵,0,1,35,,2016/8/1522:00:00,,,,0,,,caipu/302002.jpg,1202
3446,459,610018,,,照烧鸡腿,0,1,16,,2016/8/1522:01:00,,,,0,,,caipu/204001.jpg,1202
3448,459,610020,,,泡椒凤爪,0,1,58,,2016/8/1522:03:00,,,,0,,,caipu/204003.jpg,1202
3449,459,610022,,,杭椒鸡珍,0,1,58,,2016/8/1522:07:00,,,,0,,,caipu/204005.jpg,1202
2297,353,609940,,,清蒸蝶鱼,0,1,56,,2016/8/1613:06:00,,,,0,,,caipu/103001.jpg,984
2298,353,609961,,,姜葱炒花蟹,0,1,45,,2016/8/1613:07:00,,,,0,,,caipu/102001.jpg,984
2299,353,610051,,,凉拌萝卜丝,0,1,20,,2016/8/1613:08:00,,,,0,,,caipu/301005.jpg,984
2300,353,610030,,,番茄有机花菜,0,1,32,,2016/8/1613:10:00,,,,0,,,caipu/304004.jpg,984
2301,353,610011,,,白饭/大碗,0,1,10,,2016/8/1613:12:00,,,,0,,,caipu/601005.jpg,984
907,172,609968,,,油焖麻辣虾,0,1,65,,2016/8/1613:56:00,,,,0,,,caipu/101003.jpg,1590
909,172,610040,,,海带结豆腐汤,0,1,30,,2016/8/1613:57:00,,,,0,,,caipu/105004.jpg,1590
911,172,609953,,,凉拌菠菜,0,1,27,,2016/8/1613:59:00,,,,0,,,caipu/303004.jpg,1590
912,172,610049,,,爆炒双丝,0,1,35,,2016/8/1613:59:00,,,,0,,,caipu/301003.jpg,1590
910,172,609991,,,香烤牛排,0,1,55,,2016/8/1613:59:00,,,,0,,,caipu/201001.jpg,1590
914,172,610010,,,白饭/小碗,0,1,1,,2016/8/1614:05:00,,,,0,,,caipu/601004.jpg,1590
913,172,609938,,,小米南瓜粥,0,1,13,,2016/8/1614:05:00,,,,0,,,caipu/602004.jpg,1590
915,172,610006,,,咖啡奶香面包,0,1,16,,2016/8/1614:08:00,,,,0,,,caipu/503005.jpg,1590
6237,728,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/1617:14:00,,,,0,,,caipu/101001.jpg,1562
6239,728,609936,,,皮蛋瘦肉粥,0,1,16,,2016/8/1617:16:00,,,,0,,,caipu/602002.jpg,1562
6242,728,609933,,,自制猪肉脯,0,1,48,,2016/8/1617:17:00,,,,0,,,caipu/203004.jpg,1562
6244,728,609934,,,芹菜炒腰花,0,1,18,,2016/8/1617:17:00,,,,0,,,caipu/203005.jpg,1562
6240,728,609931,,,焖猪手,0,1,58,,2016/8/1617:17:00,,,,0,,,caipu/203002.jpg,1562
4331,553,609953,,,凉拌菠菜,0,1,27,,2016/8/1617:20:00,,,,0,,,caipu/303004.jpg,1088
4339,553,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,,2016/8/1617:20:00,,,,0,,,caipu/202006.jpg,1088
6245,728,609937,,,冰糖红豆薏米粥,0,1,15,,2016/8/1617:20:00,,,,0,,,caipu/602003.jpg,1562
4326,553,609970,,,麻辣小龙虾,0,1,99,,2016/8/1617:20:00,,,,0,,,caipu/101006.jpg,1088
4329,553,609956,,,孜然羊排,0,1,88,,2016/8/1617:20:00,,,,0,,,caipu/202002.jpg,1088
4342,553,609942,,,辣炒鱿鱼,0,1,58,,2016/8/1617:21:00,,,,0,,,caipu/103003.jpg,1088
6248,728,609946,,,谷稻小庄,0,1,38,,2016/8/1617:21:00,,,,0,,,caipu/404002.jpg,1562
4345,553,609961,,,姜葱炒花蟹,0,1,45,,2016/8/1617:21:00,,,,0,,,caipu/102001.jpg,1088
6246,728,609942,,,辣炒鱿鱼,0,1,58,,2016/8/1617:21:00,,,,0,,,caipu/103003.jpg,1562
6254,728,609973,,,紫薯面包卷,0,1,20,,2016/8/1617:22:00,,,,0,,,caipu/502003.jpg,1562
6252,728,609956,,,孜然羊排,0,1,88,,2016/8/1617:22:00,,,,0,,,caipu/202002.jpg,1562
6249,728,609952,,,美妙绝伦之白莲花,0,1,29,,2016/8/1617:22:00,,,,0,,,caipu/303003.jpg,1562
6251,728,609953,,,凉拌菠菜,0,1,27,,2016/8/1617:22:00,,,,0,,,caipu/303004.jpg,1562
4348,553,609957,,,蒙古烤羊腿,0,1,48,,2016/8/1617:23:00,,,,0,,,caipu/202003.jpg,1088
6257,728,609992,,,番茄炖牛腩,0,1,35,,2016/8/1617:24:00,,,,0,,,caipu/201002.jpg,1562
6255,728,609979,,,鲜美鳝鱼,0,1,55,,2016/8/1617:24:00,,,,0,,,caipu/106004.jpg,1562
4351,553,610010,,,白饭/小碗,0,6,1,,2016/8/1617:24:00,,,,0,,,caipu/601004.jpg,1088
6259,728,609994,,,独家薄荷鲜虾牛肉卷,0,1,45,,2016/8/1617:25:00,,,,0,,,caipu/201004.jpg,1562
6264,728,610008,,,五色糯米饭(七色),0,1,35,,2016/8/1617:27:00,,,,0,,,caipu/601002.jpg,1562
6267,728,609998,,,清爽拌凉面,0,1,15,,2016/8/1617:27:00,,,,0,,,caipu/603002.jpg,1562
6270,728,609999,,,鱼香肉丝拌面,0,1,18,,2016/8/1617:28:00,,,,0,,,caipu/603003.jpg,1562
6274,728,610039,,,培根紫菜卷,0,1,30,,2016/8/1617:29:00,,,,0,,,caipu/105003.jpg,1562
4236,542,609995,,,党参黄芪炖牛尾,0,1,35,,2016/8/1617:32:00,,,,0,,,caipu/201005.jpg,1154
4238,542,610027,,,清炒菊花菜,0,1,30,,2016/8/1617:33:00,,,,0,,,caipu/304001.jpg,1154
4237,542,610065,,,辣炒花蛤,0,1,35,,2016/8/1617:33:00,,,,0,,,caipu/104004.jpg,1154
4239,542,609985,,,三色凉拌手撕兔,0,1,66,,2016/8/1617:33:00,,,,0,,,caipu/205005.jpg,1154
4240,542,609945,,,农夫山泉NFC果汁100%橙汁,0,1,6,,2016/8/1617:36:00,,,,0,,,caipu/404001.jpg,1154
4242,542,610035,,,黄尾袋鼠西拉子红葡萄酒,0,1,46,,2016/8/1617:43:00,,,,0,,,caipu/402004.jpg,1154
4241,542,610053,,,蛋挞,0,1,8,,2016/8/1617:43:00,,,,0,,,caipu/501002.jpg,1154
4243,542,610008,,,五色糯米饭(七色),0,1,35,,2016/8/1617:47:00,,,,0,,,caipu/601002.jpg,1154
4244,542,610061,,,牛肉鸡蛋肠粉,0,1,20,,2016/8/1617:49:00,,,,0,,,caipu/604005.jpg,1154
4175,535,610063,,,蒜香辣花甲,0,1,45,,2016/8/1618:24:00,,,,0,,,caipu/104002.jpg,1179
4176,535,609961,,,姜葱炒花蟹,0,1,45,,2016/8/1618:25:00,,,,0,,,caipu/102001.jpg,1179
4177,535,609945,,,农夫山泉NFC果汁100%橙汁,0,1,6,,2016/8/1618:26:00,,,,0,,,caipu/404001.jpg,1179
4178,535,610027,,,清炒菊花菜,0,1,30,,2016/8/1618:30:00,,,,0,,,caipu/304001.jpg,1179
4181,535,610010,,,白饭/小碗,0,2,1,,2016/8/1618:31:00,,,,0,,,caipu/601004.jpg,1179
6444,744,609968,,,油焖麻辣虾,0,1,65,,2016/8/1618:50:00,,,,0,,,caipu/101003.jpg,1403
6445,744,610021,,,爆炒鸡翅,0,1,56,,2016/8/1618:51:00,,,,0,,,caipu/204004.jpg,1403
6446,744,609950,,,大蒜苋菜,0,1,30,,2016/8/1618:53:00,,,,0,,,caipu/303001.jpg,1403
6447,744,609930,,,豌豆薯仔猪骨汤,0,1,39,,2016/8/1618:58:00,,,,0,,,caipu/203001.jpg,1403
6448,744,610007,,,桂圆肉红豆八宝饭,0,1,39,,2016/8/1618:59:00,,,,0,,,caipu/601001.jpg,1403
6367,738,609982,,,五香酱驴肉,0,1,52,,2016/8/1620:05:00,,,,0,,,caipu/205002.jpg,1133
6362,738,609970,,,麻辣小龙虾,0,1,99,,2016/8/1620:05:00,,,,0,,,caipu/101006.jpg,1133
6364,738,610041,,,凉拌海带豆芽紫菜,0,1,35,,2016/8/1620:05:00,,,,0,,,caipu/105005.jpg,1133
6366,738,609957,,,蒙古烤羊腿,0,1,48,,2016/8/1620:05:00,,,,0,,,caipu/202003.jpg,1133
6363,738,609942,,,辣炒鱿鱼,0,1,58,,2016/8/1620:05:00,,,,0,,,caipu/103003.jpg,1133
6365,738,610024,,,红酒土豆烧鸭腿,0,1,48,,2016/8/1620:05:00,,,,0,,,caipu/204007.jpg,1133
6368,738,609951,,,炝炒大白菜,0,1,29,,2016/8/1620:05:00,,,,0,,,caipu/303002.jpg,1133
6361,738,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/1620:05:00,,,,0,,,caipu/101001.jpg,1133
6369,738,609953,,,凉拌菠菜,0,1,27,,2016/8/1620:06:00,,,,0,,,caipu/303004.jpg,1133
6370,738,609946,,,谷稻小庄,0,1,38,,2016/8/1620:06:00,,,,0,,,caipu/404002.jpg,1133
6372,738,610054,,,不加一滴油的酸奶蛋糕,0,1,7,,2016/8/1620:07:00,,,,0,,,caipu/501003.jpg,1133
6373,738,610008,,,五色糯米饭(七色),0,1,35,,2016/8/1620:07:00,,,,0,,,caipu/601002.jpg,1133
6371,738,610068,,,38度剑南春,0,1,80,,2016/8/1620:07:00,,,,0,,,caipu/401001.jpg,1133
6374,738,610011,,,白饭/大碗,0,2,10,,2016/8/1620:08:00,,,,0,,,caipu/601005.jpg,1133
6375,738,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016/8/1620:08:00,,,,0,,,caipu/301001.jpg,1133
6376,738,609941,,,清蒸海鱼,0,1,78,,2016/8/1620:09:00,,,,0,,,caipu/103002.jpg,1133
6377,738,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,,2016/8/1620:09:00,,,,0,,,caipu/202006.jpg,1133
6378,738,610015,,,葱油凉拌藕片,0,1,30,,2016/8/1620:10:00,,,,0,,,caipu/302004.jpg,1133
6380,738,610018,,,照烧鸡腿,0,1,16,,2016/8/1620:11:00,,,,0,,,caipu/204001.jpg,1133
6379,738,610031,,,糖醋蕃茄溜青花,0,1,33,,2016/8/1620:11:00,,,,0,,,caipu/304005.jpg,1133
6381,738,609931,,,焖猪手,0,1,58,,2016/8/1620:12:00,,,,0,,,caipu/203002.jpg,1133
6577,758,609961,,,姜葱炒花蟹,0,1,45,,2016/8/1621:04:00,,,,0,,,caipu/102001.jpg,1223
6578,758,609933,,,自制猪肉脯,0,1,48,,2016/8/1621:04:00,,,,0,,,caipu/203004.jpg,1223
6580,758,609932,,,爆炒猪肝,0,1,68,,2016/8/1621:05:00,,,,0,,,caipu/203003.jpg,1223
6579,758,609941,,,清蒸海鱼,0,1,78,,2016/8/1621:05:00,,,,0,,,caipu/103002.jpg,1223
6581,758,609956,,,孜然羊排,0,1,88,,2016/8/1621:06:00,,,,0,,,caipu/202002.jpg,1223
6582,758,610036,,,路易拉菲红酒干红,0,1,158,,2016/8/1621:06:00,,,,0,,,caipu/402005.jpg,1223
6585,758,609952,,,美妙绝伦之白莲花,0,1,29,,2016/8/1621:07:00,,,,0,,,caipu/303003.jpg,1223
6583,758,609934,,,芹菜炒腰花,0,1,18,,2016/8/1621:07:00,,,,0,,,caipu/203005.jpg,1223
6584,758,609935,,,山药养生粥,0,7,19,,2016/8/1621:07:00,,,,0,,,caipu/602001.jpg,1223
6586,758,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016/8/1621:08:00,,,,0,,,caipu/304001.jpg,1223
6587,758,609946,,,谷稻小庄,0,2,38,,2016/8/1621:10:00,,,,0,,,caipu/404002.jpg,1223
6701,770,609963,,,盘蟹蒸蛋,0,1,55,,2016/8/1621:14:00,,,,0,,,caipu/102003.jpg,1094
6235,727,610049,,,爆炒双丝,0,1,35,,2016/8/1621:17:00,,,,0,,,caipu/301003.jpg,1198
6241,727,609989,,,青岛啤酒罐装,0,1,7,,2016/8/1621:19:00,,,,0,,,caipu/403004.jpg,1198
6238,727,609983,,,干锅田鸡,0,1,88,,2016/8/1621:19:00,,,,0,,,caipu/205003.jpg,1198
6702,770,609950,,,大蒜苋菜,0,1,30,,2016/8/1621:20:00,,,,0,,,caipu/303001.jpg,1094
6703,770,609944,,,水煮鱼,0,1,65,,2016/8/1621:21:00,,,,0,,,caipu/103005.jpg,1094
6705,770,609939,,,香菇鸡肉粥,0,1,15,,2016/8/1621:22:00,,,,0,,,caipu/602005.jpg,1094
6243,727,609990,,,特醇嘉士伯啤酒罐装,0,1,6,,2016/8/1621:23:00,,,,0,,,caipu/403005.jpg,1198
